iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
RUS,Europe,Russia,2022-03-26,17481799.0,23524.0,26374.0,359693.0,386.0,411.571,120478.753,162.12,181.761,2478.885,2.66,2.836,0.65,,,,,,,,,,,,,234981.0,1.619,0.1122,8.9,tests performed,163472534.0,79905693.0,72793010.0,12912676.0,407421.0,232538.0,112.66,55.07,50.17,8.9,1603.0,131912.0,0.091,35.4,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-03-27,17504537.0,22738.0,25263.286,360021.0,328.0,398.143,120635.456,156.703,174.106,2481.145,2.26,2.744,0.66,,,,,,,,,283967438.0,,1957.009,,233860.0,1.612,0.108,9.3,tests performed,163498591.0,79914874.0,72800841.0,12921721.0,26057.0,206626.0,112.68,55.07,50.17,8.91,1424.0,116700.0,0.08,35.4,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-03-28,17525184.0,20647.0,24164.0,360347.0,326.0,387.571,120777.748,142.292,166.53,2483.392,2.247,2.671,0.66,,,,,,,,,,,,,226504.0,1.561,0.1067,9.4,tests performed,163513489.0,79920509.0,72808825.0,12923000.0,14898.0,180959.0,112.69,55.08,50.18,8.91,1247.0,101336.0,0.07,35.4,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-03-29,17544419.0,19235.0,23195.429,360674.0,327.0,368.714,120910.309,132.561,159.855,2485.645,2.254,2.541,0.67,,,,,,,,,,,,,225786.0,1.556,0.1027,9.7,tests performed,163601171.0,,72841232.0,12944038.0,87682.0,165417.0,112.75,,50.2,8.92,1140.0,92991.0,0.064,35.4,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-03-30,17564186.0,19767.0,22244.429,361014.0,340.0,357.714,121046.537,136.228,153.301,2487.989,2.343,2.465,0.67,,,,,,,,,,,,,225069.0,1.551,0.0988,10.1,tests performed,163623016.0,,72847646.0,12945781.0,21845.0,131774.0,112.76,,50.2,8.92,908.0,69960.0,0.048,35.4,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-03-31,17583111.0,18925.0,21388.286,361348.0,334.0,347.0,121176.962,130.425,147.401,2490.29,2.302,2.391,0.68,,,,,,,,,,,,,224351.0,1.546,0.0953,10.5,tests performed,,,,,,97342.0,,,,,671.0,45692.0,0.031,35.4,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,1213593.3,30.68,33.04,8363.68199900822
RUS,Europe,Russia,2022-04-01,17601907.0,18796.0,20518.857,361679.0,331.0,338.857,121306.498,129.536,141.409,2492.572,2.281,2.335,0.68,,,,,,,,,284995665.0,,1964.095,,218115.0,1.503,0.0941,10.6,tests performed,,,,,,107278.0,,,,,739.0,44196.0,0.03,35.4,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-04-02,17619521.0,17614.0,19674.571,362008.0,329.0,330.714,121427.887,121.39,135.591,2494.839,2.267,2.279,0.68,,,,,,,,,,,,,211374.0,1.457,0.0931,10.7,tests performed,,,,,,62864.0,,,,,433.0,4001.0,0.003,35.4,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-04-03,17636019.0,16498.0,18783.143,362304.0,296.0,326.143,121541.586,113.699,129.447,2496.879,2.04,2.248,0.68,,,,,,,,,,,,,204632.0,1.41,0.0918,10.9,tests performed,,,,,,72930.0,,,,,503.0,3066.0,0.002,35.4,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-04-04,17651048.0,15029.0,17980.571,362581.0,277.0,319.143,121645.161,103.575,123.916,2498.788,1.909,2.199,0.68,,,,,,,,,,,,,204125.0,1.407,0.0881,11.4,tests performed,164105625.0,79938974.0,72913790.0,13391741.0,,84591.0,113.1,55.09,50.25,9.23,583.0,2638.0,0.002,35.4,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-04-05,17664790.0,13742.0,17195.857,362890.0,309.0,316.571,121739.866,94.705,118.508,2500.917,2.13,2.182,0.69,,,,,,,,,,,,,203618.0,1.403,0.0845,11.8,tests performed,164203781.0,79969489.0,72956211.0,13416961.0,98156.0,86087.0,113.16,55.11,50.28,9.25,593.0,6620.0,0.005,35.39,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-04-06,17679300.0,14510.0,16444.857,363175.0,285.0,308.714,121839.864,99.998,113.332,2502.881,1.964,2.128,0.69,,,,,,,,,,,,,203111.0,1.4,0.081,12.4,tests performed,164252315.0,79992293.0,72962490.0,13436419.0,48534.0,89900.0,113.2,55.13,50.28,9.26,620.0,9501.0,0.007,35.39,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-04-07,17693468.0,14168.0,15765.286,363455.0,280.0,301.0,121937.506,97.641,108.649,2504.811,1.93,2.074,0.7,,,,,,,,,,,,,202604.0,1.396,0.0778,12.9,tests performed,164655183.0,80055339.0,73011036.0,13727695.0,402868.0,133664.0,113.47,55.17,50.32,9.46,921.0,18131.0,0.012,35.39,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-04-08,17707591.0,14123.0,15097.714,363731.0,276.0,293.143,122034.837,97.331,104.048,2506.713,1.902,2.02,0.7,,,,,,,,,286410344.0,,1973.845,,202097.0,1.393,0.0747,13.4,tests performed,164655398.0,80055554.0,73011036.0,13727695.0,215.0,119905.0,113.48,55.17,50.32,9.46,826.0,17785.0,0.012,35.39,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-04-09,17720977.0,13386.0,14493.714,364011.0,280.0,286.143,122127.088,92.252,99.886,2508.643,1.93,1.972,0.71,,,,,,,,,,,,,204292.0,1.408,0.0709,14.1,tests performed,,,,,,112287.0,,,,,774.0,21341.0,0.015,35.39,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-04-10,17733809.0,12832.0,13970.0,364265.0,254.0,280.143,122215.522,88.434,96.277,2510.393,1.75,1.931,0.71,,,,,,,,,286845263.0,,1976.842,,206486.0,1.423,0.0677,14.8,tests performed,,,,,,104669.0,,,,,721.0,24898.0,0.017,35.39,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-04-11,17745453.0,11644.0,13486.429,364506.0,241.0,275.0,122295.769,80.247,92.944,2512.054,1.661,1.895,0.72,,,,,,,,,,,,,202544.0,1.396,0.0666,15.0,tests performed,164784981.0,80138158.0,73039602.0,13746115.0,,97051.0,113.56,55.23,50.34,9.47,669.0,28455.0,0.02,35.39,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-04-12,17756183.0,10730.0,13056.143,364779.0,273.0,269.857,122369.717,73.948,89.979,2513.936,1.881,1.86,0.73,,,,,,,,,,,,,198602.0,1.369,0.0657,15.2,tests performed,,,,,,85418.0,,,,,589.0,28023.0,0.019,35.39,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-04-13,17767760.0,11577.0,12637.143,365038.0,259.0,266.143,122449.501,79.785,87.091,2515.721,1.785,1.834,0.73,,,,,,,,,,,,,194660.0,1.342,0.0649,15.4,tests performed,164818433.0,80193144.0,73085606.0,13778385.0,,80874.0,113.59,55.27,50.37,9.5,557.0,28693.0,0.02,35.38,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-04-14,17778928.0,11168.0,12208.571,365285.0,247.0,261.429,122526.468,76.966,84.137,2517.423,1.702,1.802,0.74,,,,,,,,,287543270.0,,1981.653,,190718.0,1.314,0.064,15.6,tests performed,164994641.0,80272657.0,73170842.0,13789844.0,176208.0,48494.0,113.71,55.32,50.43,9.5,334.0,31045.0,0.021,35.38,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-04-15,17790211.0,11283.0,11802.857,365540.0,255.0,258.429,122604.226,77.759,81.341,2519.18,1.757,1.781,0.74,,,,,,,,,,,,,195441.0,1.347,0.0604,16.6,tests performed,165034184.0,80286692.0,73179137.0,13807057.0,39543.0,54112.0,113.74,55.33,50.43,9.52,373.0,33020.0,0.023,35.38,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-04-16,17801103.0,10892.0,11446.571,365774.0,234.0,251.857,122679.29,75.064,78.886,2520.793,1.613,1.736,0.74,,,,,,,,,,,,,197971.0,1.364,0.0578,17.3,tests performed,,,,,,53481.0,,,,,369.0,30374.0,0.021,35.38,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-04-17,17811199.0,10096.0,11055.714,366001.0,227.0,248.0,122748.869,69.578,76.192,2522.357,1.564,1.709,0.75,,,,,,,,,288248763.0,,1986.515,,200500.0,1.382,0.0551,18.1,tests performed,,,,,,52849.0,,,,,364.0,27728.0,0.019,35.38,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-04-18,17820486.0,9287.0,10719.0,366209.0,208.0,243.286,122812.871,64.003,73.872,2523.791,1.433,1.677,0.75,,,,,,,,,,,,,199416.0,1.374,0.0538,18.6,tests performed,165150500.0,80313734.0,73204132.0,13871336.0,,52217.0,113.82,55.35,50.45,9.56,360.0,25082.0,0.017,35.38,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-04-19,17829009.0,8523.0,10403.714,366436.0,227.0,236.714,122871.609,58.738,71.699,2525.355,1.564,1.631,0.75,,,,,,,,,,,,,198332.0,1.367,0.0525,19.1,tests performed,165383251.0,80337544.0,73219073.0,14065336.0,232751.0,83078.0,113.98,55.37,50.46,9.69,573.0,24556.0,0.017,35.38,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-04-20,17838087.0,9078.0,10046.714,366654.0,218.0,230.857,122934.172,62.563,69.239,2526.858,1.502,1.591,0.76,,,,,,,,,,,,,197248.0,1.359,0.0509,19.6,tests performed,165451803.0,80369412.0,73239049.0,14082079.0,68552.0,90481.0,114.02,55.39,50.47,9.7,624.0,25181.0,0.017,35.37,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-04-21,17846818.0,8731.0,9698.571,366845.0,191.0,222.857,122994.343,60.171,66.839,2528.174,1.316,1.536,0.76,,,,,,,,,288916418.0,,1991.116,,196164.0,1.352,0.0494,20.2,tests performed,165933619.0,80471856.0,73278756.0,,481816.0,134140.0,114.36,55.46,50.5,,924.0,28457.0,0.02,35.37,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-04-22,17855661.0,8843.0,9350.0,367036.0,191.0,213.714,123055.286,60.943,64.437,2529.49,1.316,1.473,0.76,,,,,,,,,,,,,190706.0,1.314,0.049,20.4,tests performed,165983904.0,80485662.0,73293254.0,,50285.0,135674.0,114.39,55.47,50.51,,935.0,28424.0,0.02,35.37,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-04-23,17864332.0,8671.0,9032.714,367203.0,167.0,204.143,123115.044,59.758,62.25,2530.641,1.151,1.407,0.77,,,,,,,,,,,,,185248.0,1.277,0.0488,20.5,tests performed,,,,,,133485.0,,,,,920.0,34396.0,0.024,35.37,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-04-24,17872625.0,8293.0,8775.143,367366.0,163.0,195.0,123172.196,57.153,60.475,2531.764,1.123,1.344,0.77,,,,,,,,,289507298.0,,1995.188,,179791.0,1.239,0.0488,20.5,tests performed,,,,,,131297.0,,,,,905.0,40369.0,0.028,35.37,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-04-25,17880154.0,7529.0,8524.0,367521.0,155.0,187.429,123224.084,51.887,58.745,2532.833,1.068,1.292,0.78,,,,,,,,,,,,,178180.0,1.228,0.0478,20.9,tests performed,,,,,,129108.0,,,,,890.0,46341.0,0.032,35.37,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-04-26,17887152.0,6998.0,8306.143,367692.0,171.0,179.429,123272.311,48.228,57.243,2534.011,1.178,1.237,0.79,,,,,,,,,,,,,176570.0,1.217,0.047,21.3,tests performed,166077704.0,80688940.0,73505580.0,,,99208.0,114.46,55.61,50.66,,684.0,50199.0,0.035,35.36,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-04-27,17894787.0,7635.0,8100.0,367850.0,158.0,170.857,123324.929,52.618,55.823,2535.1,1.089,1.177,0.79,,,,,,,,,,,,,174960.0,1.206,0.0463,21.6,tests performed,,,,,,98303.0,,,,,677.0,49617.0,0.034,35.36,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-04-28,17902334.0,7547.0,7930.857,368011.0,161.0,166.571,123376.941,52.011,54.657,2536.21,1.11,1.148,0.79,,,,,,,,,,,,,173349.0,1.195,0.0458,21.9,tests performed,166202144.0,80744528.0,73547822.0,14148531.0,,38361.0,114.54,55.65,50.69,9.75,264.0,38953.0,0.027,35.35,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-04-29,17909924.0,7590.0,7751.857,368166.0,155.0,161.429,123429.248,52.308,53.423,2537.278,1.068,1.113,0.79,,,,,,,,,290285503.0,,2000.551,,167446.0,1.154,0.0463,21.6,tests performed,166371248.0,80851408.0,73574648.0,14183929.0,169104.0,55335.0,114.66,55.72,50.71,9.78,381.0,52249.0,0.036,35.35,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-04-30,17917191.0,7267.0,7551.286,368319.0,153.0,159.429,123479.33,50.082,52.041,2538.332,1.054,1.099,0.78,,,,,,,,,,,,,164835.0,1.136,0.0458,21.8,tests performed,166388061.0,80862100.0,73576259.0,14188439.0,16813.0,54387.0,114.67,55.73,50.71,9.78,375.0,46517.0,0.032,35.35,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,1217716.1,29.72,2.89,8392.09496745944
RUS,Europe,Russia,2022-05-01,17924145.0,6954.0,7360.0,368463.0,144.0,156.714,123527.255,47.925,50.723,2539.325,0.992,1.08,0.77,,,,,,,,,290642858.0,,2003.014,,162223.0,1.118,0.0454,22.0,tests performed,,,,,,55979.0,,,,,386.0,39446.0,0.027,35.35,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-05-02,17930267.0,6122.0,7159.0,368595.0,132.0,153.429,123569.446,42.191,49.337,2540.234,0.91,1.057,0.76,,,,,,,,,,,,,152079.0,1.048,0.0471,21.2,tests performed,166457255.0,80864741.0,,14188439.0,,57572.0,114.72,55.73,,9.78,397.0,32374.0,0.022,35.35,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-05-03,17935641.0,5374.0,6927.0,368716.0,121.0,146.286,123606.481,37.036,47.739,2541.068,0.834,1.008,0.75,,,,,,,,,,,,,141936.0,0.978,0.0488,20.5,tests performed,166462546.0,80870032.0,,14188439.0,5291.0,54977.0,114.72,55.73,,9.78,379.0,25870.0,0.018,23.15,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-05-04,17940665.0,5024.0,6554.0,368840.0,124.0,141.429,123641.105,34.624,45.168,2541.923,0.855,0.975,0.74,,,,,,,,,290896765.0,,2004.764,,131792.0,0.908,0.0497,20.1,tests performed,166506180.0,80899427.0,,14202678.0,43634.0,52322.0,114.75,55.75,,9.79,361.0,26099.0,0.018,23.15,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-05-05,17945617.0,4952.0,6183.286,368974.0,134.0,137.571,123675.233,34.128,42.613,2542.846,0.923,0.948,0.74,,,,,,,,,,,,,131275.0,0.905,0.0471,21.2,tests performed,,,,,,45438.0,,,,,313.0,23926.0,0.016,23.15,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-05-06,17951065.0,5448.0,5877.286,369106.0,132.0,134.286,123712.779,37.546,40.504,2543.756,0.91,0.925,0.75,,,,,,,,,,,,,130759.0,0.901,0.0449,22.2,tests performed,166534236.0,80924592.0,,14204472.0,,23284.0,114.77,55.77,,9.79,160.0,10455.0,0.007,23.15,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-05-07,17956472.0,5407.0,5611.571,369236.0,130.0,131.0,123750.042,37.263,38.673,2544.652,0.896,0.903,0.76,,,,,,,,,,,,,126951.0,0.875,0.0442,22.6,tests performed,,,,,,22405.0,,,,,154.0,9736.0,0.007,23.15,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-05-08,17961837.0,5365.0,5384.571,369350.0,114.0,126.714,123787.016,36.974,37.109,2545.438,0.786,0.873,0.77,,,,,,,,,291504861.0,,2008.955,,123143.0,0.849,0.0437,22.9,tests performed,,,,,,18985.0,,,,,131.0,10355.0,0.007,23.15,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-05-09,17966773.0,4936.0,5215.143,369451.0,101.0,122.286,123821.033,34.017,35.941,2546.134,0.696,0.843,0.78,,,,,,,,,,,,,123372.0,0.85,0.0423,23.7,tests performed,,,,,,15566.0,,,,,107.0,10974.0,0.008,23.15,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-05-10,17971207.0,4434.0,5080.857,369548.0,97.0,118.857,123851.591,30.558,35.016,2546.802,0.668,0.819,0.78,,,,,,,,,,,,,123601.0,0.852,0.0411,24.3,tests performed,,,,,,16333.0,,,,,113.0,11027.0,0.008,23.15,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-05-11,17975243.0,4036.0,4939.714,369644.0,96.0,114.857,123879.405,27.815,34.043,2547.464,0.662,0.792,0.78,,,,,,,,,291763579.0,,2010.738,,123831.0,0.853,0.0399,25.1,tests performed,,,,,,11622.0,,,,,80.0,7635.0,0.005,23.15,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-05-12,17979272.0,4029.0,4807.857,369752.0,108.0,111.143,123907.172,27.767,33.134,2548.208,0.744,0.766,0.8,,,,,,,,,,,,,124193.0,0.856,0.0387,25.8,tests performed,,,,,,11141.0,,,,,77.0,6646.0,0.005,23.15,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-05-13,17984104.0,4832.0,4719.857,369855.0,103.0,107.0,123940.472,33.301,32.528,2548.918,0.71,0.737,0.82,,,,,,,,,,,,,124555.0,0.858,0.0379,26.4,tests performed,,,,,,10660.0,,,,,73.0,5657.0,0.004,23.15,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-05-14,17989065.0,4961.0,4656.143,369961.0,106.0,103.571,123974.662,34.19,32.089,2549.648,0.731,0.714,0.85,,,,,,,,,,,,,124917.0,0.861,0.0373,26.8,tests performed,,,,,,10660.0,,,,,73.0,5657.0,0.004,23.15,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-05-15,17993952.0,4887.0,4587.857,370057.0,96.0,101.0,124008.342,33.68,31.618,2550.31,0.662,0.696,0.87,,,,,,,,,292381816.0,,2014.998,,125279.0,0.863,0.0366,27.3,tests performed,,,,,,10660.0,,,,,73.0,5657.0,0.004,23.15,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-05-16,17998438.0,4486.0,4523.571,370145.0,88.0,99.143,124039.258,30.916,31.175,2550.916,0.606,0.683,0.89,,,,,,,,,,,,,132718.0,0.915,0.0341,29.3,tests performed,,,,,,10660.0,,,,,73.0,5657.0,0.004,23.15,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-05-17,18002493.0,4055.0,4469.429,370252.0,107.0,100.571,124067.203,27.946,30.802,2551.654,0.737,0.693,0.9,,,,,,,,,,,,,140156.0,0.966,0.0319,31.4,tests performed,,,,,,10660.0,,,,,73.0,5657.0,0.004,23.15,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-05-18,18007169.0,4676.0,4560.857,370354.0,102.0,101.429,124099.429,32.225,31.432,2552.357,0.703,0.699,0.92,,,,,,,,,,,,,147595.0,1.017,0.0309,32.4,tests performed,,,,,,10660.0,,,,,73.0,5657.0,0.004,23.15,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-05-19,18012019.0,4850.0,4678.143,370449.0,95.0,99.571,124132.853,33.425,32.24,2553.011,0.655,0.686,0.93,,,,,,,,,292935053.0,,2018.811,,145274.0,1.001,0.0322,31.1,tests performed,166672811.0,80998127.0,73583983.0,14329438.0,,10660.0,114.87,55.82,50.71,9.88,73.0,5657.0,0.004,23.15,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-05-20,18017039.0,5020.0,4705.0,370542.0,93.0,98.143,124167.449,34.596,32.425,2553.652,0.641,0.676,0.93,,,,,,,,,,,,,147065.0,1.014,0.032,31.3,tests performed,,,,,,9390.0,,,,,65.0,5007.0,0.003,23.15,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-05-21,18022001.0,4962.0,4705.143,370642.0,100.0,97.286,124201.646,34.196,32.426,2554.342,0.689,0.67,0.93,,,,,,,,,,,,,148857.0,1.026,0.0316,31.6,tests performed,166676353.0,81000349.0,73583983.0,14330758.0,,8120.0,114.87,55.82,50.71,9.88,56.0,4358.0,0.003,23.15,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
RUS,Europe,Russia,2022-05-22,18026628.0,4627.0,4668.0,370721.0,79.0,94.857,124233.534,31.888,32.17,2554.886,0.544,0.654,0.93,,,,,,,,,293436358.0,,2022.266,,150649.0,1.038,0.031,32.3,tests performed,,,,,,7806.0,,,,,54.0,4148.0,0.003,23.15,145102755.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
